order_id,product_id,quantity,unit_price
O0000349,P00005,3,2121.02
O0000350,P00330,2,35.04
O0000351,P00333,4,2300.94
O0000352,P00200,2,1778.21
O0000352,P00267,3,1043.62
O0000352,P00110,1,104.21
O0000352,P00262,3,2120.13
O0000353,P00133,2,51.93
O0000353,P00427,3,1147.98
O0000353,P00372,4,2338.99
O0000353,P00259,1,2431.14
O0000354,P00064,1,1221.82
O0000354,P00388,1,991.36
O0000355,P00382,2,1805.23
O0000355,P00180,3,550.9
O0000356,P00366,4,894.55
O0000356,P00267,2,1043.62
O0000356,P00054,3,247.07
O0000357,P00218,4,975.08
O0000357,P00042,1,1083.02
O0000358,P00040,3,124.56
O0000358,P00347,4,2237.26
O0000358,P00302,4,1963.91
O0000359,P00251,4,2482.25
O0000360,P00235,2,2271.22
O0000360,P00496,1,363.82
O0000360,P00356,2,346.78
O0000360,P00234,4,2411.83
O0000361,P00057,1,1949.37
O0000361,P00190,3,324.32
O0000361,P00021,2,573.37
O0000361,P00061,3,1770.45
O0000362,P00406,2,1001.4
O0000362,P00073,4,1338.87
O0000362,P00025,3,1067.59
O0000362,P00456,3,1933.78
O0000363,P00023,4,606.44
O0000363,P00247,3,240.99
O0000364,P00428,2,1879.04
O0000364,P00391,2,1610.04
O0000365,P00167,1,2293.11
O0000366,P00277,1,2115.64
O0000366,P00491,4,1225.12
O0000366,P00377,3,2440.01
O0000367,P00288,1,1951.24
O0000367,P00330,1,35.04
O0000367,P00099,1,2320.27
O0000368,P00460,1,514.21
O0000369,P00425,4,59.52
O0000369,P00044,3,76.59
O0000370,P00012,3,1354.36
O0000370,P00224,2,2418.17
O0000370,P00213,1,2364.28
O0000371,P00147,2,187.92
O0000371,P00094,3,1446.97
O0000371,P00394,1,1055.3
O0000371,P00079,3,1985.44
O0000372,P00167,2,2293.11
O0000372,P00014,1,963.32
O0000373,P00483,1,748.02
O0000373,P00027,2,470.97
O0000373,P00123,2,1467.63
O0000374,P00138,1,1784.7
O0000374,P00163,4,1518.44
O0000375,P00010,3,2057.18
O0000376,P00285,2,1120.17
O0000377,P00496,2,363.82
O0000377,P00192,2,1085.06
O0000378,P00022,1,1773.98
O0000378,P00417,4,745.05
O0000379,P00129,4,2373.29
O0000379,P00180,2,550.9
O0000379,P00300,3,1934.27
O0000380,P00154,1,61.57
O0000380,P00203,1,2498.99
O0000381,P00163,3,1518.44
O0000382,P00165,3,1030.79
O0000383,P00002,4,1482.37
O0000383,P00003,1,509.11
O0000384,P00251,4,2482.25
O0000385,P00344,4,1960.72
O0000385,P00345,1,847.5
O0000385,P00181,4,607.52
O0000385,P00424,3,108.75
O0000385,P00199,2,512.44
O0000386,P00228,1,2281.63
O0000386,P00114,1,649.49
O0000386,P00389,3,232.76
O0000387,P00120,4,2193.0
O0000387,P00496,3,363.82
O0000388,P00311,2,1066.25
O0000388,P00004,2,705.51
O0000388,P00421,4,2468.17
O0000388,P00057,3,1949.37
O0000389,P00350,2,460.67
O0000389,P00034,2,675.05
O0000390,P00117,3,2277.88
O0000391,P00453,4,863.27
O0000392,P00027,3,470.97
O0000393,P00389,1,232.76
O0000394,P00230,3,1407.81
O0000394,P00003,4,509.11
O0000394,P00100,3,787.21
O0000395,P00470,2,561.61
O0000396,P00321,1,2407.49
O0000397,P00431,3,1639.12
O0000397,P00127,1,1544.9
O0000397,P00243,2,1730.37
O0000398,P00484,1,1438.21
O0000399,P00499,1,1589.41
O0000399,P00470,1,561.61
O0000400,P00032,4,185.28
O0000400,P00029,3,20.36
O0000400,P00313,4,354.29
O0000401,P00050,4,1563.54
O0000401,P00120,1,2193.0
O0000402,P00318,1,881.21
O0000402,P00174,1,2416.18
O0000402,P00233,3,1600.29
O0000402,P00301,2,749.15
O0000403,P00464,2,1546.03
O0000404,P00318,4,881.21
O0000405,P00263,3,2185.95
O0000405,P00160,2,1113.89
O0000405,P00076,4,1879.93
O0000405,P00159,3,1889.8
O0000406,P00348,2,129.26
O0000406,P00030,2,399.67
O0000406,P00260,1,1191.69
O0000406,P00217,3,924.35
O0000407,P00244,4,1145.62
O0000407,P00308,3,1326.37
O0000407,P00437,3,2090.55
O0000408,P00449,1,233.73
O0000408,P00254,2,483.37
O0000408,P00472,1,1195.02
O0000409,P00488,3,2251.79
O0000409,P00414,4,2016.49
O0000409,P00106,4,1767.49
O0000410,P00016,1,1908.48
O0000410,P00073,3,1338.87
O0000410,P00226,2,62.06
O0000410,P00324,3,1592.58
O0000411,P00090,3,191.88
O0000411,P00434,2,1801.13
O0000411,P00092,2,1106.3
O0000412,P00426,2,335.39
O0000412,P00195,1,328.68
O0000412,P00174,2,2416.18
O0000413,P00410,4,1508.84
O0000414,P00407,2,2401.89
O0000415,P00126,1,936.96
O0000416,P00168,2,2035.76
O0000417,P00251,2,2482.25
O0000418,P00261,4,2419.95
O0000418,P00385,3,414.85
O0000419,P00367,4,1254.75
O0000420,P00405,1,97.18
O0000420,P00107,2,2413.9
O0000420,P00459,2,1140.32
O0000420,P00232,2,2333.56
O0000421,P00192,3,1085.06
O0000422,P00228,3,2281.63
O0000423,P00222,4,1337.86
O0000423,P00189,4,106.0
O0000424,P00120,3,2193.0
O0000424,P00331,1,236.99
O0000424,P00184,1,2384.21
O0000424,P00151,1,1672.82
O0000425,P00101,3,2368.45
O0000425,P00129,3,2373.29
O0000425,P00382,3,1805.23
O0000426,P00386,3,2356.97
O0000426,P00005,3,2121.02
O0000426,P00145,3,2020.95
O0000427,P00390,2,1600.9
O0000428,P00243,2,1730.37
O0000428,P00265,4,1743.63
O0000428,P00370,4,1498.83
O0000429,P00108,4,1810.27
O0000429,P00231,1,2388.95
O0000429,P00192,2,1085.06
O0000430,P00415,3,659.67
O0000431,P00276,3,247.35
O0000432,P00473,2,612.26
O0000432,P00079,3,1985.44
O0000432,P00291,4,280.83
O0000432,P00196,2,2372.83
O0000433,P00232,3,2333.56
O0000433,P00048,2,1825.43
O0000433,P00054,2,247.07
O0000433,P00017,4,1355.36
O0000434,P00198,3,1301.6
O0000434,P00106,2,1767.49
O0000434,P00150,1,693.82
O0000435,P00201,2,316.59
O0000436,P00036,4,2203.95
O0000436,P00490,2,2102.67
O0000436,P00067,2,706.47
O0000436,P00159,4,1889.8
O0000436,P00419,4,2130.27
O0000437,P00142,2,1397.58
O0000438,P00310,2,307.89
O0000438,P00270,3,1804.98
O0000439,P00452,4,1406.97
O0000439,P00178,3,2100.35
O0000440,P00461,4,1780.23
O0000440,P00235,4,2271.22
O0000441,P00446,2,2100.0
O0000441,P00141,3,241.69
O0000441,P00342,1,158.9
O0000442,P00189,1,106.0
O0000442,P00387,1,2436.38
O0000443,P00014,1,963.32
O0000443,P00328,4,219.82
O0000443,P00196,3,2372.83
O0000444,P00059,2,1133.42
O0000444,P00168,4,2035.76
O0000444,P00249,4,1452.1
O0000445,P00421,3,2468.17
O0000445,P00431,2,1639.12
O0000445,P00088,1,2369.76
O0000446,P00380,4,1867.18
O0000446,P00087,1,1942.6
O0000447,P00458,2,977.7
O0000447,P00227,1,1768.85
O0000447,P00429,1,1839.18
O0000448,P00003,1,509.11
O0000448,P00396,4,2430.83
O0000448,P00393,2,1675.33
O0000448,P00476,2,1340.02
O0000449,P00421,2,2468.17
O0000449,P00349,1,814.68
O0000449,P00113,1,1554.98
O0000450,P00418,3,567.3
O0000450,P00166,2,834.28
O0000450,P00320,2,713.5
O0000451,P00008,4,1594.68
O0000451,P00335,3,1390.19
O0000451,P00007,4,128.87
O0000452,P00143,3,2421.47
O0000452,P00023,1,606.44
O0000452,P00454,2,2057.27
O0000453,P00473,2,612.26
O0000453,P00129,1,2373.29
O0000453,P00308,3,1326.37
O0000453,P00324,4,1592.58
O0000454,P00353,3,2332.01
O0000454,P00436,4,1725.19
O0000454,P00035,3,1558.58
O0000455,P00301,1,749.15
O0000455,P00120,1,2193.0
O0000456,P00125,1,771.35
O0000456,P00031,2,139.6
O0000457,P00473,4,612.26
O0000457,P00379,3,467.47
O0000457,P00069,3,2374.79
O0000458,P00213,3,2364.28
O0000458,P00385,1,414.85
O0000458,P00118,3,1557.91
O0000459,P00411,2,641.22
O0000459,P00312,4,363.64
O0000459,P00267,3,1043.62
O0000459,P00094,4,1446.97
O0000459,P00323,1,1016.08
O0000459,P00034,4,675.05
O0000460,P00481,2,903.88
O0000461,P00260,1,1191.69
O0000461,P00219,4,942.4
O0000461,P00160,2,1113.89
O0000462,P00156,3,1478.35
O0000462,P00296,4,1651.78
O0000463,P00242,4,169.38
O0000463,P00217,4,924.35
O0000464,P00438,1,1616.18
O0000464,P00389,3,232.76
O0000464,P00305,2,591.16
O0000465,P00311,4,1066.25
O0000466,P00080,2,1390.38
O0000466,P00003,1,509.11
O0000466,P00442,3,344.29
O0000467,P00329,1,17.7
O0000467,P00210,1,1142.06
O0000468,P00224,3,2418.17
O0000468,P00395,3,2258.4
O0000468,P00261,4,2419.95
O0000469,P00245,1,1125.17
O0000469,P00472,3,1195.02
O0000470,P00310,4,307.89
O0000470,P00484,2,1438.21
O0000470,P00131,2,2035.44
O0000471,P00365,4,319.48
O0000471,P00204,1,1172.6
O0000471,P00266,2,781.43
O0000472,P00257,4,596.89
O0000472,P00301,3,749.15
O0000472,P00376,4,2118.51
O0000473,P00384,2,747.85
O0000473,P00477,4,2074.44
O0000474,P00050,1,1563.54
O0000474,P00397,4,809.58
O0000474,P00269,4,1911.95
O0000475,P00094,1,1446.97
O0000475,P00231,2,2388.95
O0000476,P00389,2,232.76
O0000476,P00133,4,51.93
O0000477,P00194,1,697.27
O0000477,P00142,1,1397.58
O0000477,P00176,1,2264.69
O0000478,P00052,1,1376.62
O0000478,P00032,3,185.28
O0000478,P00385,1,414.85
O0000479,P00493,3,1926.46
O0000479,P00478,4,1156.17
O0000479,P00243,3,1730.37
O0000479,P00310,4,307.89
O0000480,P00162,2,970.44
O0000480,P00482,3,996.86
O0000480,P00341,4,1285.59
O0000481,P00446,4,2100.0
O0000481,P00372,2,2338.99
O0000481,P00014,1,963.32
O0000482,P00189,4,106.0
O0000482,P00317,4,558.08
O0000483,P00165,1,1030.79
O0000484,P00120,4,2193.0
O0000485,P00338,1,2335.8
O0000485,P00376,4,2118.51
O0000485,P00151,2,1672.82
O0000485,P00365,2,319.48
O0000485,P00446,1,2100.0
O0000486,P00281,4,257.75
O0000487,P00386,1,2356.97
O0000487,P00055,4,623.43
O0000487,P00367,1,1254.75
O0000488,P00369,3,1368.13
O0000488,P00341,4,1285.59
O0000488,P00488,1,2251.79
O0000489,P00115,1,1602.76
O0000489,P00330,3,35.04
O0000489,P00194,4,697.27
O0000490,P00149,1,1889.77
O0000491,P00294,3,922.06
O0000491,P00066,3,2169.13
O0000491,P00489,4,2022.13
O0000491,P00296,1,1651.78
O0000492,P00199,4,512.44
O0000492,P00164,3,112.27
O0000492,P00409,2,683.67
O0000492,P00267,2,1043.62
O0000492,P00055,4,623.43
O0000493,P00256,4,1105.82
O0000493,P00076,3,1879.93
O0000493,P00075,1,1097.4
O0000493,P00307,3,2001.76
O0000493,P00159,1,1889.8
O0000494,P00111,4,1117.54
O0000494,P00150,4,693.82
O0000495,P00116,1,962.69
O0000495,P00473,2,612.26
O0000495,P00439,4,2006.97
O0000495,P00373,4,1414.33
O0000496,P00173,4,2414.51
O0000497,P00473,2,612.26
O0000497,P00359,4,795.37
O0000498,P00444,1,1110.11
O0000498,P00436,3,1725.19
O0000499,P00075,2,1097.4
O0000499,P00112,2,376.74
O0000500,P00348,2,129.26
O0000500,P00193,4,1123.1
O0000501,P00264,3,2393.19
O0000501,P00304,4,2325.86
O0000501,P00497,2,1907.26
O0000502,P00251,3,2482.25
O0000502,P00353,2,2332.01
O0000502,P00335,4,1390.19
O0000503,P00062,1,2084.73
O0000503,P00043,1,1672.33
O0000504,P00012,4,1354.36
O0000504,P00141,1,241.69
O0000505,P00065,1,2268.72
O0000505,P00167,1,2293.11
O0000506,P00202,4,2012.1
O0000506,P00033,1,1056.77
O0000507,P00229,3,1401.85
O0000507,P00063,1,29.65
O0000508,P00288,3,1951.24
O0000508,P00436,1,1725.19
O0000509,P00484,1,1438.21
O0000510,P00151,4,1672.82
O0000510,P00072,4,1486.36
O0000511,P00420,1,312.74
O0000511,P00122,1,1979.84
O0000511,P00097,2,642.21
O0000512,P00303,3,181.93
O0000512,P00143,2,2421.47
O0000512,P00374,4,593.07
O0000513,P00043,3,1672.33
O0000513,P00347,4,2237.26
O0000513,P00482,2,996.86
O0000514,P00325,2,2073.43
O0000514,P00366,3,894.55
O0000515,P00162,4,970.44
O0000515,P00195,1,328.68
O0000515,P00494,2,990.36
O0000515,P00040,3,124.56
O0000516,P00034,3,675.05
O0000516,P00328,1,219.82
O0000516,P00186,3,614.2
O0000516,P00399,3,1413.27
O0000517,P00488,1,2251.79
O0000517,P00401,1,1868.19
O0000517,P00090,3,191.88
O0000518,P00293,3,2411.97
O0000518,P00283,3,1933.84
O0000519,P00413,4,2471.08
O0000519,P00245,2,1125.17
O0000519,P00133,1,51.93
O0000520,P00291,3,280.83
O0000520,P00028,3,2422.96
O0000521,P00409,4,683.67
O0000521,P00258,3,1042.7
O0000521,P00142,4,1397.58
O0000521,P00267,2,1043.62
O0000522,P00161,1,786.36
O0000522,P00325,1,2073.43
O0000522,P00040,2,124.56
O0000522,P00484,1,1438.21
O0000522,P00085,1,1109.56
O0000522,P00044,3,76.59
O0000523,P00255,1,1490.95
O0000523,P00208,1,2065.71
O0000523,P00316,2,2060.86
O0000524,P00126,1,936.96
O0000524,P00311,4,1066.25
O0000525,P00264,3,2393.19
O0000525,P00488,1,2251.79
O0000525,P00217,4,924.35
O0000525,P00195,2,328.68
O0000525,P00192,1,1085.06
O0000526,P00393,1,1675.33
O0000526,P00149,3,1889.77
O0000526,P00248,3,1047.33
O0000526,P00136,2,1153.24
O0000527,P00330,1,35.04
O0000527,P00479,4,1401.84
O0000528,P00169,3,2378.66
O0000528,P00182,1,1585.41
O0000528,P00003,3,509.11
O0000528,P00456,2,1933.78
O0000528,P00206,3,2369.5
O0000529,P00211,1,2155.79
O0000530,P00116,4,962.69
O0000530,P00203,3,2498.99
O0000531,P00225,4,1317.72
O0000531,P00083,2,911.79
O0000531,P00182,4,1585.41
O0000532,P00146,1,463.33
O0000532,P00069,4,2374.79
O0000533,P00137,1,2249.68
O0000533,P00216,4,725.08
O0000533,P00282,4,581.92
O0000533,P00410,2,1508.84
O0000533,P00167,4,2293.11
O0000534,P00406,1,1001.4
O0000534,P00065,2,2268.72
O0000535,P00220,1,1257.69
O0000535,P00223,4,2450.05
O0000535,P00149,3,1889.77
O0000535,P00249,1,1452.1
O0000535,P00390,4,1600.9
O0000536,P00128,3,261.9
O0000536,P00393,1,1675.33
O0000536,P00443,3,1534.14
O0000537,P00374,2,593.07
O0000537,P00097,2,642.21
O0000537,P00118,1,1557.91
O0000538,P00476,2,1340.02
O0000538,P00219,1,942.4
O0000539,P00119,2,1455.24
O0000539,P00173,4,2414.51
O0000540,P00156,1,1478.35
O0000540,P00138,3,1784.7
O0000540,P00144,3,399.5
O0000540,P00365,4,319.48
O0000541,P00109,3,1563.8
O0000541,P00242,3,169.38
O0000541,P00466,1,1557.1
O0000541,P00221,2,830.0
O0000542,P00050,1,1563.54
O0000542,P00350,2,460.67
O0000542,P00170,3,2113.4
O0000543,P00197,1,926.87
O0000543,P00455,1,1150.76
O0000544,P00301,2,749.15
O0000544,P00099,4,2320.27
O0000545,P00104,2,2165.17
O0000545,P00023,2,606.44
O0000546,P00450,3,1017.55
O0000547,P00269,1,1911.95
O0000548,P00149,1,1889.77
O0000548,P00490,1,2102.67
O0000548,P00407,2,2401.89
O0000549,P00385,4,414.85
O0000549,P00288,4,1951.24
O0000549,P00206,3,2369.5
O0000550,P00304,1,2325.86
O0000550,P00451,4,1412.4
O0000551,P00061,2,1770.45
O0000551,P00115,1,1602.76
O0000552,P00483,3,748.02
O0000552,P00475,2,1224.71
O0000552,P00139,1,1806.29
O0000553,P00189,3,106.0
O0000553,P00043,3,1672.33
O0000554,P00030,1,399.67
O0000554,P00422,3,793.83
O0000554,P00113,3,1554.98
O0000554,P00091,3,1624.37
O0000555,P00382,4,1805.23
O0000555,P00485,3,541.17
O0000555,P00446,2,2100.0
O0000556,P00323,4,1016.08
O0000556,P00080,4,1390.38
O0000557,P00095,2,1182.98
O0000557,P00097,4,642.21
O0000557,P00483,2,748.02
O0000558,P00419,4,2130.27
O0000558,P00352,2,1167.86
O0000558,P00036,2,2203.95
O0000559,P00270,2,1804.98
O0000559,P00373,1,1414.33
O0000559,P00309,1,2037.14
O0000560,P00391,1,1610.04
O0000560,P00068,2,144.43
O0000561,P00406,1,1001.4
O0000561,P00278,3,688.67
O0000561,P00437,1,2090.55
O0000562,P00228,2,2281.63
O0000562,P00158,3,270.47
O0000563,P00011,1,1643.77
O0000563,P00053,3,1112.84
O0000564,P00115,1,1602.76
O0000564,P00117,4,2277.88
O0000564,P00198,2,1301.6
O0000564,P00181,3,607.52
O0000565,P00087,1,1942.6
O0000565,P00115,1,1602.76
O0000565,P00490,3,2102.67
O0000566,P00473,1,612.26
O0000566,P00459,1,1140.32
O0000567,P00077,3,542.12
O0000568,P00339,3,49.28
O0000569,P00164,2,112.27
O0000569,P00200,4,1778.21
O0000569,P00370,4,1498.83
O0000569,P00418,1,567.3
O0000570,P00047,3,2349.0
O0000570,P00066,2,2169.13
O0000570,P00393,4,1675.33
O0000570,P00181,3,607.52
O0000571,P00071,2,2412.33
O0000572,P00253,2,1688.65
O0000573,P00384,2,747.85
O0000574,P00436,1,1725.19
O0000574,P00186,4,614.2
O0000575,P00420,2,312.74
O0000575,P00151,4,1672.82
O0000575,P00074,4,2402.56
O0000575,P00125,2,771.35
O0000576,P00357,2,739.81
O0000577,P00038,4,2225.94
O0000577,P00429,2,1839.18
O0000578,P00040,1,124.56
O0000579,P00358,3,2359.73
O0000579,P00241,4,1125.14
O0000580,P00057,2,1949.37
O0000581,P00427,4,1147.98
O0000581,P00349,4,814.68
O0000582,P00117,4,2277.88
O0000582,P00477,2,2074.44
O0000583,P00317,1,558.08
O0000583,P00113,4,1554.98
O0000583,P00095,1,1182.98
O0000584,P00424,4,108.75
O0000584,P00085,1,1109.56
O0000584,P00412,3,1623.65
O0000585,P00172,1,1695.76
O0000586,P00109,1,1563.8
O0000586,P00388,3,991.36
O0000586,P00097,2,642.21
O0000586,P00327,1,517.76
O0000587,P00024,1,1964.78
O0000588,P00385,3,414.85
O0000588,P00491,4,1225.12
O0000589,P00346,1,1146.17
O0000589,P00170,4,2113.4
O0000590,P00013,4,1893.12
O0000590,P00245,1,1125.17
O0000590,P00149,2,1889.77
O0000591,P00453,2,863.27
O0000591,P00414,2,2016.49
O0000591,P00394,2,1055.3
O0000591,P00494,3,990.36
O0000592,P00439,4,2006.97
O0000592,P00021,4,573.37
O0000592,P00123,2,1467.63
O0000592,P00313,1,354.29
O0000593,P00159,1,1889.8
O0000593,P00256,1,1105.82
O0000593,P00233,3,1600.29
O0000593,P00087,3,1942.6
O0000593,P00083,1,911.79
O0000594,P00092,4,1106.3
O0000594,P00133,4,51.93
O0000594,P00132,4,2469.01
O0000595,P00439,2,2006.97
O0000595,P00226,3,62.06
O0000595,P00263,3,2185.95
O0000596,P00135,1,1290.4
O0000596,P00318,1,881.21
O0000597,P00292,4,1085.08
O0000597,P00438,1,1616.18
O0000597,P00115,4,1602.76
O0000598,P00329,4,17.7
O0000598,P00056,1,1800.09
O0000598,P00093,1,1840.32
O0000599,P00249,2,1452.1
O0000600,P00080,4,1390.38
O0000600,P00075,2,1097.4
O0000600,P00164,1,112.27
O0000600,P00308,4,1326.37
O0000600,P00032,3,185.28
O0000600,P00405,4,97.18
O0000601,P00139,3,1806.29
O0000601,P00326,2,129.17
O0000601,P00043,2,1672.33
O0000601,P00036,3,2203.95
O0000602,P00447,4,2124.38
O0000602,P00269,2,1911.95
O0000603,P00153,2,336.03
O0000604,P00353,2,2332.01
O0000604,P00495,4,1001.01
O0000604,P00182,4,1585.41
O0000604,P00422,1,793.83
O0000605,P00341,3,1285.59
O0000605,P00008,2,1594.68
O0000606,P00406,4,1001.4
O0000606,P00135,1,1290.4
O0000607,P00382,2,1805.23
O0000607,P00216,2,725.08
O0000608,P00098,1,1041.92
O0000608,P00190,3,324.32
O0000609,P00234,4,2411.83
O0000609,P00211,3,2155.79
O0000609,P00181,4,607.52
O0000610,P00220,3,1257.69
O0000610,P00091,2,1624.37
O0000610,P00278,4,688.67
O0000611,P00481,1,903.88
O0000612,P00478,4,1156.17
O0000613,P00258,1,1042.7
O0000614,P00283,4,1933.84
O0000614,P00059,2,1133.42
O0000615,P00361,4,241.66
O0000616,P00451,3,1412.4
O0000616,P00158,4,270.47
O0000616,P00345,2,847.5
O0000616,P00003,4,509.11
O0000617,P00380,3,1867.18
O0000617,P00172,2,1695.76
O0000617,P00492,4,503.13
O0000618,P00202,1,2012.1
O0000619,P00163,2,1518.44
O0000619,P00224,2,2418.17
O0000620,P00402,4,2431.65
O0000621,P00322,2,2073.78
O0000621,P00015,1,1880.93
O0000621,P00293,4,2411.97
O0000621,P00013,2,1893.12
O0000622,P00123,2,1467.63
O0000622,P00153,2,336.03
O0000622,P00275,2,2398.86
O0000623,P00327,1,517.76
O0000623,P00057,4,1949.37
O0000623,P00475,1,1224.71
O0000623,P00055,2,623.43
O0000624,P00433,3,1060.87
O0000624,P00468,2,708.59
O0000625,P00040,2,124.56
O0000625,P00352,4,1167.86
O0000625,P00193,3,1123.1
O0000625,P00325,4,2073.43
O0000625,P00414,2,2016.49
O0000626,P00291,1,280.83
O0000626,P00061,3,1770.45
O0000626,P00178,4,2100.35
O0000626,P00315,1,1350.96
O0000627,P00012,2,1354.36
O0000627,P00111,3,1117.54
O0000627,P00059,2,1133.42
O0000628,P00355,2,2304.37
O0000628,P00138,3,1784.7
O0000628,P00247,2,240.99
O0000629,P00224,4,2418.17
O0000630,P00455,3,1150.76
O0000630,P00493,4,1926.46
O0000630,P00053,3,1112.84
O0000631,P00140,3,1048.73
O0000632,P00181,3,607.52
O0000632,P00460,1,514.21
O0000632,P00231,2,2388.95
O0000633,P00487,3,259.03
O0000634,P00220,2,1257.69
O0000635,P00063,1,29.65
O0000636,P00239,3,1425.94
O0000636,P00461,2,1780.23
O0000636,P00288,1,1951.24
O0000636,P00198,3,1301.6
O0000637,P00453,1,863.27
O0000637,P00294,4,922.06
O0000638,P00411,4,641.22
O0000638,P00256,1,1105.82
O0000638,P00141,4,241.69
O0000638,P00062,1,2084.73
O0000639,P00010,1,2057.18
O0000639,P00467,4,1130.31
O0000639,P00146,2,463.33
O0000640,P00173,1,2414.51
O0000640,P00036,4,2203.95
O0000640,P00049,4,125.3
O0000641,P00253,1,1688.65
O0000641,P00202,3,2012.1
O0000641,P00357,4,739.81
O0000641,P00253,1,1688.65
O0000642,P00423,1,1966.25
O0000642,P00072,1,1486.36
O0000642,P00166,4,834.28
O0000643,P00276,1,247.35
O0000643,P00479,1,1401.84
O0000643,P00133,1,51.93
O0000644,P00353,4,2332.01
O0000645,P00442,2,344.29
O0000645,P00386,4,2356.97
O0000646,P00296,4,1651.78
O0000646,P00339,4,49.28
O0000646,P00500,3,1475.38
O0000647,P00286,2,1399.11
O0000647,P00338,2,2335.8
O0000648,P00344,2,1960.72
O0000648,P00240,4,2454.49
O0000648,P00097,4,642.21
O0000649,P00390,3,1600.9
O0000650,P00469,2,396.95
O0000650,P00113,3,1554.98
O0000651,P00217,2,924.35
O0000651,P00352,3,1167.86
O0000652,P00055,1,623.43
O0000652,P00124,1,2289.41
O0000652,P00458,4,977.7
O0000653,P00475,1,1224.71
O0000653,P00182,4,1585.41
O0000654,P00171,1,1499.16
O0000654,P00226,3,62.06
O0000654,P00190,1,324.32
O0000655,P00091,3,1624.37
O0000655,P00272,4,558.52
O0000655,P00266,4,781.43
O0000656,P00057,2,1949.37
O0000656,P00059,1,1133.42
O0000656,P00459,1,1140.32
O0000657,P00359,4,795.37
O0000657,P00201,4,316.59
O0000658,P00138,4,1784.7
O0000658,P00106,2,1767.49
O0000658,P00403,2,1112.67
O0000658,P00178,3,2100.35
O0000658,P00362,3,2052.92
O0000659,P00437,2,2090.55
O0000660,P00171,4,1499.16
O0000661,P00452,1,1406.97
O0000661,P00088,1,2369.76
O0000661,P00305,3,591.16
O0000661,P00497,4,1907.26
O0000661,P00299,1,566.67
O0000661,P00251,2,2482.25
O0000662,P00349,3,814.68
O0000662,P00428,2,1879.04
O0000662,P00269,2,1911.95
O0000663,P00180,3,550.9
O0000663,P00340,4,1067.58
O0000664,P00155,3,301.21
O0000664,P00457,4,1389.77
O0000664,P00058,3,1673.93
O0000664,P00352,1,1167.86
O0000665,P00296,4,1651.78
O0000665,P00185,2,1594.64
O0000666,P00141,4,241.69
O0000666,P00491,2,1225.12
O0000666,P00136,3,1153.24
O0000667,P00297,3,2309.89
O0000667,P00428,1,1879.04
O0000668,P00148,1,406.16
